timestamp,value1,value2,value3
2021-08-24T00:00:00Z,14,13.333333333333334,12.533333333333333
2021-08-25T00:00:00Z,14,13.333333333333334,12.588888888888889
2021-08-26T00:00:00Z,13,13.3,12.633333333333333
2021-08-27T00:00:00Z,13,13.266666666666667,12.677777777777777
2021-08-28T00:00:00Z,14,13.3,12.733333333333333
2021-08-29T00:00:00Z,14,13.3,12.78888888888889
2021-08-30T00:00:00Z,18,13.433333333333334,12.88888888888889
2021-08-31T00:00:00Z,15,13.5,12.944444444444445
2021-09-01T00:00:00Z,14,13.5,12.988888888888889
2021-09-02T00:00:00Z,14,13.533333333333333,13.044444444444444
2021-09-03T00:00:00Z,15,13.6,13.1
2021-09-04T00:00:00Z,12,13.566666666666666,13.122222222222222
2021-09-05T00:00:00Z,11,13.5,13.133333333333333
2021-09-06T00:00:00Z,13,13.533333333333333,13.155555555555555
2021-09-07T00:00:00Z,15,13.633333333333333,13.188888888888888
2021-09-08T00:00:00Z,14,13.666666666666666,13.222222222222221
2021-09-09T00:00:00Z,14,13.766666666666667,13.255555555555556
2021-09-10T00:00:00Z,13,13.833333333333334,13.266666666666667
2021-09-11T00:00:00Z,13,13.833333333333334,13.28888888888889
2021-09-12T00:00:00Z,13,13.8,13.3
2021-09-13T00:00:00Z,118,17.3,14.477777777777778
2021-09-14T00:00:00Z,87,19.766666666666666,15.311111111111112
2021-09-15T00:00:00Z,41,20.666666666666668,15.633333333333333
2021-09-16T00:00:00Z,14,20.666666666666668,15.655555555555555
2021-09-17T00:00:00Z,14,20.7,15.7
2021-09-18T00:00:00Z,13,20.666666666666668,15.71111111111111
2021-09-19T00:00:00Z,14,20.666666666666668,15.733333333333333
2021-09-20T00:00:00Z,14,20.666666666666668,15.755555555555556
2021-09-21T00:00:00Z,14,20.633333333333333,15.766666666666667
2021-09-22T00:00:00Z,15,20.666666666666668,15.78888888888889
2021-09-23T00:00:00Z,13,20.633333333333333,15.78888888888889
2021-09-24T00:00:00Z,13,20.6,15.78888888888889
2021-09-25T00:00:00Z,12,20.566666666666666,15.777777777777779
2021-09-26T00:00:00Z,14,20.6,15.78888888888889
2021-09-27T00:00:00Z,16,20.666666666666668,15.822222222222223
2021-09-28T00:00:00Z,13,20.633333333333333,15.822222222222223
2021-09-29T00:00:00Z,17,20.6,15.866666666666667
2021-09-30T00:00:00Z,15,20.6,15.877777777777778
2021-10-01T00:00:00Z,16,20.666666666666668,15.9
2021-10-02T00:00:00Z,15,20.7,15.911111111111111
2021-10-03T00:00:00Z,16,20.733333333333334,15.933333333333334
2021-10-04T00:00:00Z,16,20.866666666666667,15.988888888888889
2021-10-05T00:00:00Z,16,21.033333333333335,16.033333333333335
2021-10-06T00:00:00Z,17,21.166666666666668,16.066666666666666
2021-10-07T00:00:00Z,17,21.233333333333334,16.1
2021-10-08T00:00:00Z,16,21.3,16.133333333333333
2021-10-09T00:00:00Z,16,21.366666666666667,16.155555555555555
2021-10-10T00:00:00Z,14,21.4,16.144444444444446
2021-10-11T00:00:00Z,16,21.5,16.166666666666668
2021-10-12T00:00:00Z,17,21.633333333333333,16.211111111111112
2021-10-13T00:00:00Z,15,18.2,16.233333333333334
2021-10-14T00:00:00Z,16,15.833333333333334,16.266666666666666
2021-10-15T00:00:00Z,17,15.033333333333333,16.31111111111111
2021-10-16T00:00:00Z,13,15.0,16.3
2021-10-17T00:00:00Z,16,15.066666666666666,16.322222222222223
2021-10-18T00:00:00Z,18,15.233333333333333,16.366666666666667
2021-10-19T00:00:00Z,17,15.333333333333334,16.41111111111111
2021-10-20T00:00:00Z,16,15.4,16.455555555555556
2021-10-21T00:00:00Z,15,15.433333333333334,16.466666666666665
2021-10-22T00:00:00Z,17,15.5,16.5
2021-10-23T00:00:00Z,16,15.6,16.522222222222222
2021-10-24T00:00:00Z,15,15.666666666666666,16.533333333333335
2021-10-25T00:00:00Z,15,15.766666666666667,16.544444444444444
2021-10-26T00:00:00Z,15,15.8,16.555555555555557
2021-10-27T00:00:00Z,17,15.833333333333334,16.6
2021-10-28T00:00:00Z,16,15.933333333333334,16.622222222222224
2021-10-29T00:00:00Z,16,15.9,16.644444444444446
2021-10-30T00:00:00Z,17,15.966666666666667,16.68888888888889
2021-10-31T00:00:00Z,17,16.0,16.72222222222222
2021-11-01T00:00:00Z,17,16.066666666666666,16.766666666666666
2021-11-02T00:00:00Z,17,16.1,16.81111111111111
2021-11-03T00:00:00Z,16,16.1,16.844444444444445
2021-11-04T00:00:00Z,17,16.133333333333333,16.88888888888889
2021-11-05T00:00:00Z,17,16.133333333333333,16.944444444444443
2021-11-06T00:00:00Z,16,16.1,16.988888888888887
2021-11-07T00:00:00Z,16,16.1,17.022222222222222
2021-11-08T00:00:00Z,17,16.133333333333333,17.08888888888889
2021-11-09T00:00:00Z,17,16.233333333333334,17.155555555555555
2021-11-10T00:00:00Z,17,16.266666666666666,17.2
2021-11-11T00:00:00Z,14,16.166666666666668,17.2
2021-11-12T00:00:00Z,18,16.266666666666666,17.255555555555556
2021-11-13T00:00:00Z,14,16.2,17.266666666666666
2021-11-14T00:00:00Z,16,16.166666666666668,17.288888888888888
2021-11-15T00:00:00Z,20,16.4,17.355555555555554
2021-11-16T00:00:00Z,16,16.4,17.38888888888889
2021-11-17T00:00:00Z,15,16.3,17.4
2021-11-18T00:00:00Z,17,16.3,17.433333333333334
2021-11-19T00:00:00Z,19,16.4,17.488888888888887
2021-11-20T00:00:00Z,17,16.466666666666665,17.511111111111113
2021-11-21T00:00:00Z,15,16.4,17.522222222222222
2021-11-22T00:00:00Z,16,16.4,17.544444444444444
2021-11-23T00:00:00Z,18,16.5,17.58888888888889
2021-11-24T00:00:00Z,20,16.666666666666668,17.666666666666668
2021-11-25T00:00:00Z,15,16.666666666666668,17.68888888888889
2021-11-26T00:00:00Z,20,16.766666666666666,17.755555555555556
2021-11-27T00:00:00Z,20,16.9,17.822222222222223
2021-11-28T00:00:00Z,22,17.1,17.866666666666667
2021-11-29T00:00:00Z,15,17.033333333333335,17.866666666666667
2021-11-30T00:00:00Z,17,17.033333333333335,17.9
2021-12-01T00:00:00Z,20,17.133333333333333,17.966666666666665
